doc_name,doc_source,doc_type,page_num,chunk_id,chunk_text,created_at
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,28,2," various purposes.  
In 1963, the Roo was officially adopted 
by then University of Kansas City. 
Today, the Roo forms an integral  
part of UMKC’s identity.
GUIDELINES
UMKC Legacy or retired UMKC 
Athletics Roo marks cannot be used 
unless for historical reference and 
approved in writing by the UMKC 
Brand Council or Kansas City Athletics.
To request approval to use a  
UMKC Legacy Roo mark, contact  
the UMKC Brand Council at  
brand@umkc.edu. To request approval 
for a retired UMKC Athletics Roo mark,  
contact brand@umkc.edu and  
Athletics@umkc.edu.
Any use or modification of a UMKC 
Roo mark, including Roos not listed 
in these guidelines, requires review 
and approval by the UMKC Brand 
Council. Send all requests to  
brand@umkc.edu.
Retired Legacy Roo Examples
Current Roos
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556288
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,29,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
27
2.3  |   Mascot and Roo Marks — Classic Roo
The Classic Roo mark is an adaptation  
of the historical Kasey the Kangaroo. 
It is available for staff, faculty and 
students to use for university-related 
events, groups, clothing and  
marketing materials.
GUIDELINES
The Classic Roo mark should never  
be used as the primary graphic for  
any campaign materials (recruitment  
or fundraising). It can also never be 
used for academic materials or official 
university correspondence. Nor should 
it be combined with words to create 
another logo or graphic mark.
The Classic Roo mark cannot be 
modified in any way, have any 
elements added to it or be used  
to create a pattern without approval 
from the UMKC Brand Council.
The Classic Roo mark cannot be  
used for any for-profit use without 
going through CLC. For more 
information about licensing the  
mark, contact brand@umkc.edu.
APPROVALS
All usage of the Classic Roo mark 
must be approved by the UMKC 
Brand Council before internal  
or external use.
If you would like to incorporate  
the Classic Roo mark into your 
materials, follow these steps:
1. Download a watermarked mark",2026-02-22T23:29:24.556292
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,29,2," approved by the UMKC 
Brand Council before internal  
or external use.
If you would like to incorporate  
the Classic Roo mark into your 
materials, follow these steps:
1. Download a watermarked mark 
image for layout purposes from 
go.umkc.edu/RooGraphics.
2. Submit a pdf or jpeg of your layout 
to brand@umkc.edu for approval.
Once you receive approval, a high-
resolution image or vector file of the 
mark will be provided for use in your 
final layout.
Classic Roo mark
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556293
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,30,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
28
2.3  |   Mascot and Roo Marks — Classic Roo continued
APPROVED COLORS
Pantone 300C and 7405C are the 
official UMKC colors (see section 1.2).  
They should be used whenever 
possible to create an immediate visual 
connection to the university and to 
continue to build brand awareness.
The tongue on either full-color 
Classic Roo Mark should remain 
white. If the tongue cannot be white 
due to printing limitations, then gold  
is acceptable. Please note any printing 
limitations when submitting a full-color 
mark with a gold tongue for approval.
The one-color and reversed marks  
can only be created in the colors 
shown below each respective mark. 
The one-color mark must always be 
placed on a lighter background color. 
The reversed mark can only be placed 
on a background color dark enough  
for high contrast.
EXCEPTIONS
There may be instances when a 
smaller or simplified Classic Roo mark 
is needed, including embroidery, 
print and web ads and promotional 
products. 
An embroidery Classic Roo mark  
has been created for embroidered 
items only. There is no reversed option 
for the embroidery mark. To use,  
follow the app",2026-02-22T23:29:24.556297
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,30,2,"nt and web ads and promotional 
products. 
An embroidery Classic Roo mark  
has been created for embroidered 
items only. There is no reversed option 
for the embroidery mark. To use,  
follow the approval process for the 
Classic Roo mark outlined on the 
previous page.
For any other size or artwork requests, 
contact brand@umkc.edu. 
Acceptable colors
Pantone: 123C 
CMYK: 0, 11, 80, 0
RGB: 254, 209, 65
HEX: #fed141
Pantone: 298C
CMYK: 67, 2, 0, 0
RGB: 65, 182, 230
HEX: #41b6e6
Full-color alternative
Pantone: 300C
CMYK: 99, 50, 0, 0
RGB: 0, 102, 204
HEX: #0066cc
One-color options
Pantone: 300C
CMYK: 99, 50, 0, 0
RGB: 0, 102, 204
HEX: #0066cc
Pantone: 7405C
CMYK: 0, 11, 97, 2
RGB: 242, 206, 14
HEX: #f2ce0e
Full-color main
Black
CMYK: 0, 0, 0, 100
RGB: 0, 0, 0
HEX: #000000
Reversed
White
CMYK: 0, 0, 0, 0
RGB: 255, 255, 255
HEX: #ffffff
Pantone: 7405C
CMYK: 0, 11, 97, 2
RGB: 242, 206, 14
HEX: #f2ce0e
Embroidery marks
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556298
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,31,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
29
2.3  |   Mascot and Roo Marks — Classic Roo continued
SAFE SPACE
The minimum space needed around  
the Classic Roo mark should be equal  
to the width of the Roo’s front paw  
from all edges, text and other  
graphic elements.
MINIMUM SIZE
The minimum height of the full-color  
or one-color Classic Roo mark  
is one inch. The minimum height  
of the reversed Classic Roo mark  
is one-and-a-half inches.
BOTTOM ALIGNMENT 
Text and other graphics should be 
aligned visually with the Classic Roo 
mark, not actually (geometrically), 
when aligning from the bottom. The tail 
creates the illusion of the mark floating 
above the other element when using 
its actual bottom alignment. For best 
results, align with the bottom of the 
front foot instead.
Safe space
Minimum size
1” minimum
1.5” minimum
1” minimum
Actual vs. visual bottom alignment
Visual Bottom AlignmentActual Bottom Alignment
SAMPLE
TEXT
SAMPLE
TEXT
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556300
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,32,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
30
2.3  |   Mascot and Roo Marks — Classic Roo continued
INCORRECT MARK USE
The following are examples of incorrect 
usage that weaken our brand.
• Do NOT Crop the Mark 
You should not attempt to crop 
the Classic Roo mark. If the size or 
design requires cropping, approval 
must be obtained through the UMKC 
Brand Council at brand@umkc.edu.
• Do NOT Flip the Mark 
The Classic Roo mark must always  
be positioned facing right.
• Do NOT Violate the Safe Space 
The safe space is a rectangle 
surrounding the Classic Roo mark.  
Do not add text or other elements  
in the gap spaces next the marks 
head or tail.
• Do NOT Alter the Mark 
This includes — but is not limited 
to — changes in color, orientation, 
embellishments or effects.
Examples of incorrect mark use
The mark should  
not be cropped  
without approval.
The mark must face  
right and should 
 
not be flipped.
Do not place text or
other elements in the
mark’s safe space.
Do not modify  
or add elements  
to the mark.
The one-color mark 
must never be on a 
darker background.
Do not use the 
reversed mark if 
contrast is low.
The Roo colors should not 
be changed or reve",2026-02-22T23:29:24.556304
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,32,2," not modify  
or add elements  
to the mark.
The one-color mark 
must never be on a 
darker background.
Do not use the 
reversed mark if 
contrast is low.
The Roo colors should not 
be changed or reversed
on any mark version.
Do not add special 
effects or drop 
shadows to the mark.
White can never 
be used for the 
one-color mark.
The reversed mark 
must never be on a 
lighter background.
The tongue can only 
be white (preferred) 
or yellow.
Text text  
text
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556305
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,33,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
31
2.3  |   Mascot and Roo Marks — Roo Mascot
Kansas City Athletics maintains an 
entire suite of graphics, including Roo 
Mascot marks. For more information 
about Athletics branding, refer to their 
brand guidelines, available at  
umkc.edu/mcom.
GUIDELINES
The Roo Mascot mark cannot be used 
for any for-profit use without going 
through CLC. For more information  
about licensing the Roo Mascot mark, 
contact Athletics@umkc.edu.
APPROVALS
All usage of the Roo Mascot  
mark must be approved by  
Kansas City Athletics before  
internal or external use.
If you would like to incorporate  
the Roo Mascot mark into your 
materials, follow these steps:
1. Download a watermarked mark 
image for layout purposes from 
go.umkc.edu/RooGraphics.
2. Submit a pdf or jpeg of your layout 
to Athletics@umkc.edu for approval.
Once you receive approval, a high-
resolution image or vector file of the 
mark will be provided for use in your 
final layout.
Examples of Roo Mascot mark
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556307
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,34,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
32
2.3  |   Mascot and Roo Marks — Illustrated KC Roo Mascot
The Illustrated KC Roo Mascot mark 
was created to allow for a Roo mark 
version that could have a bit more 
modification and customization. The 
approved illustrations are available, as 
they are created, for staff, faculty and 
students to use with prior approval. 
GUIDELINES
The Illustrated KC Roo Mascot mark 
should never be used as the primary 
graphic for any campaign materials 
(recruitment or fundraising). It can also 
never be used for academic materials 
or official university correspondence. 
Nor should it be combined with words 
to create another logo or graphic mark.
The Illustrated KC Roo Mascot mark 
cannot be modified in any way, have 
any elements added to it or be used 
to create a pattern unless created 
through the UMKC Brand Council.  
To request a custom variation,  
contact brand@umkc.edu.
The Illustrated KC Roo Mascot mark 
cannot be used for any for-profit use 
without going through CLC. For more 
information about licensing the mark, 
contact brand@umkc.edu.
APPROVALS
All usage of the Illustrated KC Roo 
Mascot mark must be approved by 
the U",2026-02-22T23:29:24.556312
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,34,2,"or-profit use 
without going through CLC. For more 
information about licensing the mark, 
contact brand@umkc.edu.
APPROVALS
All usage of the Illustrated KC Roo 
Mascot mark must be approved by 
the UMKC Brand Council before 
internal or external use.
If you would like to incorporate the 
Illustrated KC Roo Mascot mark into 
your materials, follow these steps:
1. Download a watermarked mark 
image for layout purposes from 
go.umkc.edu/RooGraphics.
2. Submit a pdf or jpeg of your layout 
to brand@umkc.edu for approval.
Once you receive approval, a high-
resolution image or vector file of the 
mark will be provided for use in your 
final layout.
Examples of available Illustrated KC Roo Mascot mark
Examples of incorrect mark use
Do not add special 
effects or drop 
shadows to the mark.
The mark colors 
should not be 
changed or reversed.
The mark should  
not be cropped  
without approval.
The mark must face  
right and should  
not be flipped.
Do not modify  
or add elements  
to the mark.
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556313
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,35,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
33
2.3  |   Mascot and Roo Marks — Roo Silhouettes
The Roo Silhouette marks were 
created to allow for solid Roo versions 
to replace the retired Athletic Roo 
mark. The approved marks are 
available for staff, faculty and students 
to use with prior approval. 
GUIDELINES
The Roo Silhouette marks should never 
be used as the primary graphic for any 
campaign materials (recruitment or 
fundraising). They can also never be 
used for academic materials or official 
university correspondence. Nor should 
they be combined with words to create 
another logo or graphic mark.
The Roo Silhouette marks cannot 
be modified in any way, have any 
elements added to them or be used  
to create a pattern without approval 
from the UMKC Brand Council.
The Roo Silhouette marks cannot be 
used for any for-profit use without 
going through CLC. For more 
information about licensing either 
mark, contact brand@umkc.edu.
APPROVALS
All usage of the Roo Silhouette  
marks must be approved by the 
UMKC Brand Council before  
internal or external use.
If you would like to incorporate  
a Roo Silhouette mark into your 
materials, follow these steps:
1. D",2026-02-22T23:29:24.556316
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,35,2,"ilhouette  
marks must be approved by the 
UMKC Brand Council before  
internal or external use.
If you would like to incorporate  
a Roo Silhouette mark into your 
materials, follow these steps:
1. Download a watermarked mark 
image for layout purposes from 
go.umkc.edu/RooGraphics.
2. Submit a pdf or jpeg of your layout 
to brand@umkc.edu for approval.
Once you receive approval, a high-
resolution image or vector file of the 
mark will be provided for use in your 
final layout.
Roo Silhouette marks
Pantone: 300C
CMYK: 99, 50, 0, 0
RGB: 0, 102, 204
HEX: #0066cc
Pantone: 7405C
CMYK: 0, 11, 97, 2
RGB: 242, 206, 14
HEX: #f2ce0e
Black
CMYK: 0, 0, 0, 100
RGB: 0, 0, 0
HEX: #000000
White
CMYK: 0, 0, 0, 0
RGB: 255, 255, 255
HEX: #ffffff
Acceptable colors
Examples of incorrect mark use
Do not add special 
effects or drop 
shadows to the marks.
The marks colors should  
not be changed from  
the acceptable colors.
The marks should  
not be cropped  
without approval.
The marks must face  
right and should  
not be flipped.
Do not modify  
or add elements  
to the marks.
Silhouette 1 Silhouette 2
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556317
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,36,1,2.4  |  OTHER LOGOS AND MARKS,2026-02-22T23:29:24.556319
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,37,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
35
2.4  |   Other Logos and Marks — Centers and Institutes
Centers and institutes are 
organizations that have ties,  
or whose home resides, within  
a UMKC unit.
GUIDELINES
Centers and institutes have a specific 
logo, which includes the UMKC 
primary logo, the center or institute’s 
name and the unit with which it is 
associated (as applicable).
EXCEPTION: If the primary audience 
for a center or institute is external  
to UMKC, a center or institute may 
create a unique logo with approval 
from the UMKC Brand Council at 
brand@umkc.edu. A UMKC primary 
logo must be also be used on any 
materials featuring a unique center  
or institute logo.
Centers and institutes logos and marks
These represent just a sampling of the centers and institutes associated with the university.
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556321
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,38,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
36
2.4  |   Other Logos and Marks — Affiliates and Constituents
Due to their unique relationship with 
UMKC and their focus on external 
audiences, affiliates and constituents 
determine and enforce their own brand 
standards. 
AFFILIATES
A UMKC affiliate is composed  
of university employees who work  
in partnership with the university  
and may also have an external board 
made up of volunteers.
CONSTITUENTS
Constituents are composed of external 
volunteers advocating on behalf of 
the university. Many of these groups 
have board members who work with a 
UMKC contact and are required to sign 
a yearly charter with the university.
GUIDELINES
Materials using these unique logos 
must still include either a UMKC 
primary logo, following co-branding 
guidelines, or contain the following 
statement in 6-point type or larger: 
“(Affiliate/Constituent name) is an 
affiliate/constituent of the University  
of Missouri-Kansas City.”
There are rare instances when  
an affiliate or constituent uses  
UMKC’s main primary logo with  
a unique signature, including UMKC 
Foundation, UMKC Trustees and 
UMKC Alumni Association. These 
are sep",2026-02-22T23:29:24.556325
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,38,2," are rare instances when  
an affiliate or constituent uses  
UMKC’s main primary logo with  
a unique signature, including UMKC 
Foundation, UMKC Trustees and 
UMKC Alumni Association. These 
are separate nonprofit organizations 
established by civic and community 
leaders to support the betterment  
of the university as a whole rather  
than a specific group associated  
with an academic unit.
All affiliate and constituent logos 
or marks must be approved by the 
UMKC Brand Council before internal 
or external use. Email a proof to 
brand@umkc.edu for approval.
Affiliate and constituent logos and marks
These represent just a sampling of the affiliates and constituents associated with the university.
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556326
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,39,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
37
2.4  |   Other Logos and Marks — Organizations and Groups
University organizations and groups 
are composed of university students, 
faculty and/or staff. 
GUIDELINES
Organization and group logos or marks 
can be unique and should contain 
the university name or UMKC letters. 
However, the official UMKC logos  
or marks may not be used.
NOTE: A unit name can be included  
in the logo as long as it also contains 
the university name or UMKC letters.
Once created, a mark needs prior 
approval from the appropriate office 
and the UMKC Brand Council before 
it can be used.
There are rare instances when  
an organization or group qualifies for 
an official UMKC logo, like the UMKC 
Staff Council, with preapproval from 
the UMKC Brand Council. These logos 
will be created and sent by the UMKC 
Brand Council upon approval. 
Student organizations and groups  
that are sanctioned through the  
Office of Student Involvement (OSI) 
should submit proposed marks  
to getinvolved@umkc.edu and  
brand@umkc.edu for approval.
University organizations and groups 
should submit proposed marks  
to brand@umkc.edu for approval.
Organizations and",2026-02-22T23:29:24.556330
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,39,2,"submit proposed marks  
to getinvolved@umkc.edu and  
brand@umkc.edu for approval.
University organizations and groups 
should submit proposed marks  
to brand@umkc.edu for approval.
Organizations and groups logos and marks
These represent just a sampling of the organizations and groups associated with the university.
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556331
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,40,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
38
2.4  |   Other Logos and Marks — Kansas City Athletics
Kansas City Athletics maintains an 
entire suite of graphics, including  
Roo Mascot marks, logos and other 
marks. For more information about the 
Roo Mascot mark, refer to section 2.3. 
For all other Athletics branding, refer  
to their brand guidelines, available  
at umkc.edu/mcom.
GUIDELINES
Kansas City Athletics branding  
cannot be used for any for-profit  
use without going through CLC.  
For more information about licensing 
any Kansas City Athletics graphics, 
contact Athletics@umkc.edu.
All usage of Athletics branding 
must be approved by Kansas City 
Athletics before internal or  
external use.
If you would like to incorporate  
Kansas City Athletics branding into 
your materials, submit a pdf or jpeg  
of your layout to Athletics@umkc.edu 
for approval.
CO-BRANDING WITH UMKC
In some instances, it may be necessary 
to co-brand Kansas City Athletics with 
UMKC academics. Any uses beyond 
student-focused materials must be 
approved by the UMKC Brand Council 
at brand@umkc.edu.
The Roo Mascot mark is the only 
Kansas City Athletics branding allowed 
to be used w",2026-02-22T23:29:24.556334
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,40,2,"demics. Any uses beyond 
student-focused materials must be 
approved by the UMKC Brand Council 
at brand@umkc.edu.
The Roo Mascot mark is the only 
Kansas City Athletics branding allowed 
to be used with UMKC branding. Other 
logos and marks must never be used. 
See section 3.2 for more information.
Kansas City Athletics logos and marks
These represent just a sampling of the Kansas City Athletics logos and marks.
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556334
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,41,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
39
2.4  |   Other Logos and Marks — UM System Seal
The official seal mark of the University  
of Missouri is the only symbol of  
the University of Missouri System  
(UM System). 
The seal mark is used by UM System 
administrative offices and the UM 
Board of Curators, as well as by  
UMKC for graduations, apparel, 
merchandise and promotional items.
GUIDELINES
Students and student organizations  
are not allowed to use the UM Seal  
mark on apparel, merchandise or 
promotional items.
For more information regarding  
the seal and other UM System  
brand elements, refer to the  
UM System Style Guide at  
umsystem.edu/ums/sc/styleguide.
Any items with the seal need to be 
approved through UM System first 
before sending to brand@umkc.edu  
to review. Email identity@missouri.edu 
for approval to use the seal mark on 
your item and include their approval  
in your email to brand@umkc.edu  
for final review.
™
Official seal mark of the UM System
™
One-colorFull-color
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556336
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,42,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
40
2.4  |   Other Logos and Marks — UMKC R1 Seal
In February 2025, UMKC secured  
the coveted Carnegie R1 designation. 
As Kansas City’s only Carnegie R1 
university, UMKC joined an elite  
group of U.S. institutions reshaping  
the future of discovery and education.  
To celebrate, a seal mark was created  
for promotion of UMKC’s R1 status.
GUIDELINES
The UMKC R1 Seal mark should never  
be used as the primary graphic for  
any campaign materials (recruitment  
or fundraising). It can also never be 
used for academic materials or official 
university correspondence. Nor should 
it be combined with words to create 
another logo or graphic mark.
The UMKC R1 Seal mark cannot 
be modified in any way, have any 
elements added to it or be used to 
create a pattern without approval from 
the UMKC Brand Council.
The UMKC R1 Seal mark cannot be  
used for any for-profit use without 
going through CLC. For more 
information about licensing the  
mark, contact brand@umkc.edu.
APPROVALS
All usage of the UMKC R1 Seal  
mark must be approved by the 
UMKC Brand Council before  
internal or external use.
If you would like to incorporate  
a ",2026-02-22T23:29:24.556342
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,42,2," the  
mark, contact brand@umkc.edu.
APPROVALS
All usage of the UMKC R1 Seal  
mark must be approved by the 
UMKC Brand Council before  
internal or external use.
If you would like to incorporate  
a UMKC R1 Seal mark into your 
materials, follow these steps:
1. Download a watermarked mark  
image for layout purposes from 
go.umkc.edu/R1Graphics.
2. Submit a pdf or jpeg of your layout 
to brand@umkc.edu for approval.
Once you receive approval, a high-
resolution image or vector file of the 
seal will be provided for use in your 
final layout. 
UMKC R1 Seal mark
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556343
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,43,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
41
2.4  |   Other Logos and Marks — UMKC R1 Seal continued
There are three versions of the 
UMKC R1 Seal Mark: Primary, 
alternate and simple.  
PRIMARY SEAL
The main primary seal mark is 
composed of the letters “R1” with  
the phrase “Top Tier University""  
at the top and ""Carnegie Research”  
at the bottom.
ALTERNATE SEAL
The alternate seal mark is used when  
a primary UMKC logo version cannot  
be included on your piece due to 
space restrictions, etc.
SIMPLE SEAL
The simple seal mark is used when the 
primary or alternate seals will not be 
legible due to size restrictions, etc.
A primary UMKC logo version must 
appear on all visual media using  
the primary or simple seal. If the 
primary UMKC logo cannot be used 
on an item, the alternate seal mark 
should be used.
Primary seal mark
Alternate seal mark (with UMKC abbreviation)
Simple seal mark
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556345
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,44,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
42
2.4  |   Other Logos and Marks — UMKC R1 Seal continued
APPROVED COLORS
Pantone 300C and 7405C are the 
official UMKC colors (see section 1.2).  
They should be used whenever 
possible to create an immediate visual 
connection to the university and to 
continue to build brand awareness.
Full-color seal marks should only be 
used with UMKC colors and should 
only be placed on a white or UMKC 
Blue background or photo. Otherwise, 
the one-color seal should be used. 
Select the option with the most 
contrast to the background color. 
If your communication piece does 
not contain the official colors, it is 
recommended to use the one-color 
seal mark in black or white. 
Do not change the seal mark to a 
different color (i.e., green, purple, 
red). The text on the seal mark should 
always be the darkest color. If using 
the one-color seal mark on a light 
background, use the blue or black 
version. White or yellow one-color 
(reversed) versions should be used  
on darker backgrounds.
SAFE SPACE
The minimum space needed around  
all seal mark versions should be one 
quarter the width of the main R1 circle 
from all edges, text and",2026-02-22T23:29:24.556349
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,44,2,"d) versions should be used  
on darker backgrounds.
SAFE SPACE
The minimum space needed around  
all seal mark versions should be one 
quarter the width of the main R1 circle 
from all edges, text and other graphic 
elements.
MINIMUM SIZE
The minimum width of the UMKC  
R1 seal mark variations is as follows: 
• Primary–one inch
• Alternative–one and a quarter inches
• Simple–one and a half inches
One-color (UMKC Blue or black; UMKC Gold or white)
Full-color (UMKC Blue, UMKC Gold and white)
Minimum size
1” minimum0.5”min 1.25” minimum
Safe space
CARNEGI E  R E SEARCH
TOP TIER UNIVERSITY 
quarter width of main R1 circle
0.25 W
0.5 W
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556350
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,45,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
43
2.4   |   Other Logos and Marks — UMKC R1 Seal continued
INCORRECT SEAL MARK USE
The following are examples of incorrect 
usage that weaken our brand.
• Do NOT Use the Old UMKC Logo 
Any new marketing materials should 
be created using the updated UMKC 
primary logo with the R1 seal mark. 
• Do NOT Create a New Seal mark 
You should not attempt to recreate 
any primary seal mark or text.
• Do NOT Create a Unique Logo 
Do not use the seal mark to create 
other logos to represent the 
university or a unit, center, institute 
or program.
• Do NOT Alter the Seal mark 
This includes — but is not limited 
to — changes in fonts, color, 
orientation, outlines, effects, 
gradients and additional elements.
Examples of incorrect seal mark use
Do not add an 
element to the mark.
Do not put the mark 
in another shape.
Do not outline 
the mark.
Do not create 
your own mark.
Do not reverse the 
colors of the mark.
Do not change the 
opacity of the mark.
Do not tilt or 
rotate the mark.
Do not add special effects or 
drop shadows to the mark.
Do not stretch 
the seal.
Do not create new items 
with the old logo.
Choose a mark color version 
",2026-02-22T23:29:24.556353
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,45,2," the mark.
Do not tilt or 
rotate the mark.
Do not add special effects or 
drop shadows to the mark.
Do not stretch 
the seal.
Do not create new items 
with the old logo.
Choose a mark color version 
with the highest contrast to 
the background color.
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556354
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,46,1,2.5  |  BRANDED GRAPHICS,2026-02-22T23:29:24.556356
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,47,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
45
2.5  |   Branded Graphics — Graphics Overview
Unique graphics may be created  
for use by the university or a unit  
for university-related events.
UNIT, CENTER OR INSTITUTE 
NON-DEGREE PROGRAMS
Programs within a unit, center or 
institute will not have an official UMKC 
logo. They can have a unique text/
graphic treatment. 
GUIDELINES
All branded graphics must 
be preapproved and used in 
conjunction with a UMKC primary 
logo on all print, digital and 
promotional materials. They cannot 
be used as stand-alone branding 
and are not permitted on business 
correspondence. 
Graphics should not be close enough 
in proximity to the primary logo or 
university name to suggest that these 
two separate items constitute a new 
logo. If you are limited on space to use 
an official logo, then you should use 
the university name spelled out. If the 
former doesn’t fit, you can use UMKC.
Anniversary graphics may not be  
used longer than one year, except  
in the case of centennial celebrations. 
Those may be used up to one year 
before and after a centennial date.
Submit a pdf or jpeg of your proposed 
branded graphic to brand@umkc.edu",2026-02-22T23:29:24.556359
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,47,2,"e year, except  
in the case of centennial celebrations. 
Those may be used up to one year 
before and after a centennial date.
Submit a pdf or jpeg of your proposed 
branded graphic to brand@umkc.edu 
for approval.
For use of a graphic on UMKC 
websites, refer to UMKC’s web policy 
at umkc.edu/mcom.
Branded graphics examples
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556360
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,48,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
46
2.5  |   Branded Graphics — Anniversary Graphics
General or unique anniversary graphics 
may be created for use with university-
related anniversaries or anniversary 
events. These will either have a  
specific event date (i.e. conferences, 
seminars, fundraising events) or a fixed 
start and end date (i.e., anniversaries, 
centennials).
GUIDELINES
Anniversary graphics must be 
preapproved and used in conjunction 
with a UMKC primary logo on all print, 
digital and promotional materials. 
They cannot be used as stand-alone 
branding and are not permitted on 
business correspondence. 
Graphics should not be close enough 
in proximity to the primary logo or 
university name to suggest that these 
two separate items constitute a new 
logo. If you are limited on space to use 
an official logo, then you should use 
the university name spelled out. If the 
former doesn’t fit, you can use UMKC.
Anniversary graphics may not be  
used longer than one year, except  
in the case of centennial celebrations. 
Those may be used up to one year 
before and after a centennial date.
If you wish to use use a unique 
anniversary graphic, submit",2026-02-22T23:29:24.556364
